"Species_Name" "tiplabel" "gen" "fam" "ord" "clade" "higher" "MSW3_sciName_matched" "genes" "extinct." "samp" "harmMeans_mamPhy" "medians_mamPhy" "means_mamPhy" "low95_mamPhy" "high95_mamPhy" "CIwidth_mamPhy" "harmMeans_FS" "medians_FS" "means_FS" "low95_FS" "high95_FS" "CIwidth_FS" "harmMeans_KUHN" "medians_KUHN" "means_KUHN" "low95_KUHN" "high95_KUHN" "CIwidth_KUHN" "harmMeans_HEDGES"
"4901" "Rhinolophus_trifoliatus" "Rhinolophus_trifoliatus_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinolophus_trifoliatus" 10 0 "sampled" 0.239864968748838 0.239884894624845 0.250675516354284 0.170060994550361 0.382878894140481 0.21281789959012 0.34384592685734 0.376477702071963 0.38318047455546 0.181564777026159 0.643848701536004 0.462283924509845 0.316552510244584 0.327871762283844 0.335025222609185 0.207274102630938 0.500146782705787 0.292872680074849 0.104288130866476
"4902" "Rhinolophus_virgo" "Rhinolophus_virgo_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinolophus_virgo" 2 0 "sampled" 0.397205331890823 0.397057201813073 0.409638071270264 0.294655425822573 0.596057789116817 0.301402363294244 0.261033874796248 0.281485742763677 0.294424928647216 0.135817220856411 0.534727955078347 0.398910734221936 0.311454760002533 0.331895503897897 0.335984148960959 0.187789623655512 0.506976514998035 0.319186891342523 0.101136949342899
"4903" "Rhinolophus_willardi" "Rhinolophus_willardi_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" NA 0 0 "imputed" 0.278964533926505 0.320794057492009 0.334166783438976 0.119236299154972 0.609090234627596 0.489853935472624 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4904" "Rhinolophus_xinanzhongguoensis" "Rhinolophus_xinanzhongguoensis_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" NA 2 0 "sampled" 0.187322066251063 0.180055671216471 0.204857319178354 0.127949009883366 0.374456457631662 0.246507447748296 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4905" "Rhinolophus_yunanensis" "Rhinolophus_yunanensis_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinolophus_yunanensis" 1 0 "sampled" 0.181103368000944 0.179613063737482 0.194375073969487 0.123337161466704 0.333475475079424 0.21013831361272 0.111259525356666 0.115539010642289 0.122500006714556 0.0658148269800605 0.223370171251777 0.157555344271717 0.310281664848801 0.328814302481064 0.330648460509584 0.197147517035531 0.505504101993242 0.308356584957711 0.105049021359888
"4906" "Rhinolophus_ziama" "Rhinolophus_ziama_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus" "RHINOLOPHIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinolophus_ziama" 0 0 "imputed" 0.278557778903326 0.315903063786543 0.332225374047559 0.120627475772181 0.600906607400262 0.480279131628082 0.291972418874628 0.316575630348988 0.329992429146408 0.151564832382846 0.592991824625362 0.441426992242516 NA NA NA NA NA NA 0.0788005745561271
"4907" "Rhinonicteris_aurantia" "Rhinonicteris_aurantia_HIPPOSIDERIDAE_CHIROPTERA" "Rhinonicteris" "HIPPOSIDERIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinonicteris_aurantia" 10 0 "sampled" 0.0675522483093854 0.0647343620371876 0.0717723129855927 0.0493233318116253 0.118728104539363 0.0694047727277375 0.0794677584390287 0.0835286198514837 0.0910006812467911 0.0439954885393373 0.176650310337708 0.13265482179837 0.0469428040702743 0.0469887537724119 0.0469661410975329 0.0448769649676478 0.0488701920663317 0.00399322709868384 0.0465978942030827
"4908" "Rhinophylla_alethina" "Rhinophylla_alethina_PHYLLOSTOMIDAE_CHIROPTERA" "Rhinophylla" "PHYLLOSTOMIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhinophylla_alethina" 2 0 "sampled" 0.0772973441616834 0.0776700277794443 0.0780403777540688 0.0638785483419286 0.0937370839376505 0.0298585355957218 0.110631437836535 0.118373980444026 0.127654378949235 0.0596197416119653 0.267333681834547 0.207713940222581 0.0730392647688627 0.0733286696942775 0.0752759060318044 0.0590758658404417 0.100417050101019 0.0413411842605777 0.0829424115647274
"4909" "Rhinophylla_fischerae" "Rhinophylla_fischerae_PHYLLOSTOMIDAE_CHIROPTERA" "Rhinophylla" "PHYLLOSTOMIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhinophylla_fischerae" 5 0 "sampled" 0.0772973441616834 0.0776700277794443 0.0780403777540688 0.0638785483419286 0.0937370839376505 0.0298585355957218 0.0903372348557788 0.0944633680302717 0.104864457914456 0.0485405581625474 0.214029043962775 0.165488485800227 0.0724285023237102 0.0724832045442945 0.0747953333049406 0.0583200093188 0.100278568016661 0.0419585586978613 0.0650003703024205
"4910" "Rhinophylla_pumilio" "Rhinophylla_pumilio_PHYLLOSTOMIDAE_CHIROPTERA" "Rhinophylla" "PHYLLOSTOMIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhinophylla_pumilio" 8 0 "sampled" 0.072728826038702 0.0731559879729471 0.0734084317546716 0.0603214103767653 0.0877822178729134 0.0274608074961481 0.110631437836535 0.118373980444026 0.127654378949235 0.0596197416119653 0.267333681834547 0.207713940222581 0.073083377028836 0.073505012662793 0.0753251430340602 0.0590059106859794 0.100717867180167 0.0417119564941875 0.0829424115647274
"4911" "Rhinopithecus_avunculus" "Rhinopithecus_avunculus_CERCOPITHECIDAE_PRIMATES" "Rhinopithecus" "CERCOPITHECIDAE" "PRIMATES" "Catarrhini" "Euarchontoglires" "Rhinopithecus_avunculus" 3 0 "sampled" 0.298151302372423 0.299933061064989 0.302161286542676 0.240242837338221 0.375789308372617 0.135546471034396 0.193710537919158 0.202048518919388 0.215903918258361 0.109253039254578 0.396435233461846 0.287182194207268 0.181916793350107 0.182019479106473 0.182567988899218 0.162115424440029 0.203505351273242 0.0413899268332127 0.232876598596358
"4912" "Rhinopithecus_bieti" "Rhinopithecus_bieti_CERCOPITHECIDAE_PRIMATES" "Rhinopithecus" "CERCOPITHECIDAE" "PRIMATES" "Catarrhini" "Euarchontoglires" "Rhinopithecus_bieti" 4 0 "sampled" 0.346443426362581 0.34896156106335 0.350509357864674 0.280682943816065 0.426306765448503 0.145623821632437 0.193710537919158 0.202048518919388 0.215903918258361 0.109253039254578 0.396435233461846 0.287182194207268 0.224035366905542 0.22388688871755 0.227749701655797 0.180256705297986 0.285823502958572 0.105566797660585 0.317767032727456
"4913" "Rhinopithecus_brelichi" "Rhinopithecus_brelichi_CERCOPITHECIDAE_PRIMATES" "Rhinopithecus" "CERCOPITHECIDAE" "PRIMATES" "Catarrhini" "Euarchontoglires" "Rhinopithecus_brelichi" 16 0 "sampled" 0.319148169933254 0.320978217716402 0.323713969743799 0.256667467913211 0.405567809168235 0.148900341255024 0.135149653452225 0.138586764496652 0.153598875971272 0.0792011252617597 0.310901646746824 0.231700521485064 0.224299714095068 0.224504522524642 0.228022700414257 0.181837117606284 0.286203825239709 0.104366707633425 0.272713086272673
"4914" "Rhinopithecus_roxellana" "Rhinopithecus_roxellana_CERCOPITHECIDAE_PRIMATES" "Rhinopithecus" "CERCOPITHECIDAE" "PRIMATES" "Catarrhini" "Euarchontoglires" "Rhinopithecus_roxellana" 28 0 "sampled" 0.319148169933254 0.320978217716402 0.323713969743799 0.256667467913211 0.405567809168235 0.148900341255024 0.166345680486742 0.17424230137683 0.188860304832367 0.091698396248927 0.360694854367043 0.268996458118116 0.225827676033272 0.227687079899656 0.229586797117952 0.182023447391658 0.286061414330763 0.104037966939106 0.272713086272673
"4915" "Rhinopithecus_strykeri" "Rhinopithecus_strykeri_CERCOPITHECIDAE_PRIMATES" "Rhinopithecus" "CERCOPITHECIDAE" "PRIMATES" "Catarrhini" "Euarchontoglires" NA 4 0 "sampled" 0.346443426362581 0.34896156106335 0.350509357864674 0.280682943816065 0.426306765448503 0.145623821632437 NA NA NA NA NA NA NA NA NA NA NA NA 0.317767032727456
"4916" "Rhinopoma_hadramauticum" "Rhinopoma_hadramauticum_RHINOPOMATIDAE_CHIROPTERA" "Rhinopoma" "RHINOPOMATIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" NA 1 0 "sampled" 0.0783731565170761 0.0786549267960322 0.0797675481901014 0.0620699905419755 0.103480633170853 0.0414106426288775 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4917" "Rhinopoma_hardwickii" "Rhinopoma_hardwickii_RHINOPOMATIDAE_CHIROPTERA" "Rhinopoma" "RHINOPOMATIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinopoma_hardwickii" 24 0 "sampled" 0.0864023544646563 0.0872383280686131 0.0875744144833279 0.0693717534935744 0.108082122516331 0.0387103690227564 0.0363814078248463 0.0363814078248463 0.0363814078248463 0.0363814078248463 0.0363814078248463 0 0.0467554703547959 0.046439848538645 0.0467790755960045 0.0453446986128582 0.0493360304583 0.00399133184544175 0.0323975280755314
"4918" "Rhinopoma_macinnesi" "Rhinopoma_macinnesi_RHINOPOMATIDAE_CHIROPTERA" "Rhinopoma" "RHINOPOMATIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinopoma_macinnesi" 0 0 "imputed" 0.0795818975986674 0.0868640564064047 0.0844717469881903 0.0388086423208359 0.110223170495472 0.071414528174636 0.0363814078248463 0.0363814078248463 0.0363814078248463 0.0363814078248463 0.0363814078248463 0 0.0467554703547959 0.046439848538645 0.0467790755960045 0.0453446986128582 0.0493360304583 0.00399133184544175 NA
"4919" "Rhinopoma_microphyllum" "Rhinopoma_microphyllum_RHINOPOMATIDAE_CHIROPTERA" "Rhinopoma" "RHINOPOMATIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinopoma_microphyllum" 6 0 "sampled" 0.0780068542647785 0.0783776254305995 0.0793204896731713 0.0619545201243393 0.101872575437493 0.0399180553131535 0.0322819459734985 0.0322819459734985 0.0322819459734985 0.0322819459734985 0.0322819459734985 0 0.0462405142369562 0.0472366138393114 0.0469740399594985 0.0384456713050408 0.0567264171527455 0.0182807458477047 0.0345483620672441
"4920" "Rhinopoma_muscatellum" "Rhinopoma_muscatellum_RHINOPOMATIDAE_CHIROPTERA" "Rhinopoma" "RHINOPOMATIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Rhinopoma_muscatellum" 1 0 "sampled" 0.0864265603475328 0.0873092271449157 0.087599634126291 0.0693577576662756 0.107955787358729 0.0385980296924533 0.0322819459734985 0.0322819459734985 0.0322819459734985 0.0322819459734985 0.0322819459734985 0 0.0463740349794481 0.0471011878804475 0.0470707950339221 0.0386093837912275 0.0567264171527455 0.0181170333615181 0.0345483620672441
"4921" "Rhinosciurus_laticaudatus" "Rhinosciurus_laticaudatus_SCIURIDAE_RODENTIA" "Rhinosciurus" "SCIURIDAE" "RODENTIA" "Squirrel-related" "Euarchontoglires" "Rhinosciurus_laticaudatus" 1 0 "sampled" 0.0940661105167248 0.0924699502702726 0.0979792331521522 0.0711313178603043 0.159452642157692 0.0883213242973876 0.116990185528405 0.126743528953231 0.147121477488054 0.055523219832436 0.341135402490047 0.285612182657611 0.0482152161660623 0.048332967297409 0.0486354737006588 0.040115630835061 0.0576880875685604 0.0175724567334994 0.0592637293316116
"4922" "Rhipidomys_austrinus" "Rhipidomys_austrinus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_austrinus" 0 0 "imputed" 0.245514348671897 0.286784664911873 0.291881891131974 0.107787669062457 0.514050592959268 0.406262923896811 0.234211035913206 0.261287892222529 0.306910396406858 0.101288677304018 0.736904869322847 0.635616192018829 0.201239432115234 0.205440052616519 0.217822139037657 0.127237377491371 0.366403734193799 0.239166356702428 0.416025046962249
"4923" "Rhipidomys_cariri" "Rhipidomys_cariri_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 1 0 "sampled" 0.273965853842881 0.271589766681842 0.285832591216618 0.201058583683574 0.436580178872789 0.235521595189215 0.232245036168515 0.26296165812639 0.302785947635446 0.101243605274573 0.708185658350066 0.606942053075493 NA NA NA NA NA NA 0.116115386236536
"4924" "Rhipidomys_caucensis" "Rhipidomys_caucensis_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_caucensis" 0 0 "imputed" 0.257072143107423 0.299398024813657 0.301206599843531 0.11863597233439 0.524052582275786 0.405416609941396 0.231675979803171 0.259154549890264 0.294987333869613 0.105112183903811 0.683122598118236 0.578010414214425 0.19470465836026 0.197780815955329 0.214863436643337 0.119457913232442 0.400586887182789 0.281128973950348 0.234411773102939
"4925" "Rhipidomys_couesi" "Rhipidomys_couesi_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_couesi" 0 0 "imputed" 0.240723234776608 0.279081606133203 0.287810788845355 0.107509200804714 0.520207124832848 0.412697924028134 0.277272342789386 0.304511792286084 0.34525179777143 0.125065403595136 0.792472163558531 0.667406759963395 0.20700763127087 0.209713831691582 0.20917971349613 0.170387022153163 0.251073428948407 0.0806864067952444 0.416025046962249
"4926" "Rhipidomys_emiliae" "Rhipidomys_emiliae_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_emiliae" 1 0 "sampled" 0.425513483507271 0.428278176761029 0.433509766648811 0.332796369624875 0.569254646760884 0.236458277136009 0.323969930046601 0.359446721318571 0.403909059986397 0.136961401925456 0.963730452640333 0.826769050714878 0.206431249691712 0.201494209475502 0.211640796727281 0.166073432236118 0.292348490676703 0.126275058440584 0.233861448127416
"4927" "Rhipidomys_fulviventer" "Rhipidomys_fulviventer_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_fulviventer" 0 0 "imputed" 0.245848401628307 0.290682925425571 0.294028758947675 0.108352938954735 0.519660575242227 0.411307636287493 0.227252224665074 0.254897637251259 0.293892861394174 0.104458925896277 0.685270907145882 0.580811981249605 0.204731158799366 0.213277525958403 0.222522241067027 0.123286225274396 0.368021773860455 0.24473554858606 0.136385770063472
"4928" "Rhipidomys_gardneri" "Rhipidomys_gardneri_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_gardneri" 1 0 "sampled" 0.329361433207556 0.327673332224587 0.339822807541002 0.249162845996985 0.482347485576691 0.233184639579707 0.232746188467947 0.261044117991137 0.300328442680503 0.103363472555059 0.694277101241919 0.59091362868686 NA NA NA NA NA NA 0.183520610325681
"4929" "Rhipidomys_ipukensis" "Rhipidomys_ipukensis_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 1 0 "sampled" 0.358329411439533 0.360347782665737 0.367767228099161 0.271228600213957 0.510184193300671 0.238955593086714 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4930" "Rhipidomys_itoan" "Rhipidomys_itoan_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 1 0 "sampled" 0.276022962392224 0.27446745175705 0.287738865937828 0.202506812276314 0.434771274553046 0.232264462276733 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4931" "Rhipidomys_latimanus" "Rhipidomys_latimanus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_latimanus" 1 0 "sampled" 0.170093609773982 0.166160879242371 0.187126787846942 0.112974876908151 0.343295560090004 0.230320683181854 0.230642353542935 0.255756053042637 0.301723129435391 0.102417808140058 0.730675882911584 0.628258074771526 0.212390907017257 0.219578107987026 0.230462056785324 0.124512588465727 0.366746337133074 0.242233748667347 0.116115386236536
"4932" "Rhipidomys_leucodactylus" "Rhipidomys_leucodactylus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_leucodactylus" 3 0 "sampled" 0.328853012609775 0.327635750807508 0.339048584959801 0.249162845996985 0.478368403812011 0.229205557815026 0.231069163353555 0.255920290024282 0.296315592420041 0.105453019247145 0.678402885676647 0.572949866429503 0.212254979208214 0.22004095181222 0.232139780513231 0.131629287565373 0.412036805236719 0.280407517671347 0.126594883389356
"4933" "Rhipidomys_macconnelli" "Rhipidomys_macconnelli_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_macconnelli" 7 0 "sampled" 0.135937484997924 0.138836470895706 0.152505691083943 0.0889794155166754 0.282850612317496 0.193871196800821 0.233891923917699 0.264654656606272 0.304841859944888 0.0984895264611238 0.790490063036044 0.69200053657492 0.199676870549269 0.206243902160801 0.217407008878019 0.120993265814251 0.367892318722778 0.246899052908527 0.183520610325681
"4934" "Rhipidomys_macrurus" "Rhipidomys_macrurus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_macrurus" 1 0 "sampled" 0.274689466683388 0.271133168277259 0.287439272209095 0.199003155149202 0.446024985977177 0.247021830827975 0.323969930046601 0.359446721318571 0.403909059986397 0.136961401925456 0.963730452640333 0.826769050714878 0.208990594799726 0.205411333070177 0.214173682497542 0.167471556017286 0.291045582125506 0.12357402610822 0.233861448127416
"4935" "Rhipidomys_mastacalis" "Rhipidomys_mastacalis_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_mastacalis" 5 0 "sampled" 0.301371704677841 0.300218966951809 0.313024741669154 0.21925490696378 0.461917087473901 0.242662180510122 0.282451255408061 0.321080884743067 0.363597516255263 0.115772432264786 0.882908697946058 0.767136265681272 0.202517866724632 0.194720568160878 0.207747879279601 0.166697352085357 0.288506699838761 0.121809347753404 0.179365009967137
"4936" "Rhipidomys_modicus" "Rhipidomys_modicus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_modicus" 0 0 "imputed" 0.232214281547608 0.269089453644806 0.279849266449512 0.101416794739587 0.511552773578493 0.410135978838907 0.277272342789386 0.304511792286084 0.34525179777143 0.125065403595136 0.792472163558531 0.667406759963395 0.20700763127087 0.209713831691582 0.20917971349613 0.170387022153163 0.251073428948407 0.0806864067952444 0.293471329036588
"4937" "Rhipidomys_nitela" "Rhipidomys_nitela_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_nitela" 3 0 "sampled" 0.425584451940366 0.427993008478796 0.433752140549015 0.332755295202185 0.571719169856175 0.23896387465399 0.2307595125834 0.259143051116243 0.29659105651573 0.104237823316852 0.705537808011252 0.6012999846944 0.203435533080576 0.218480374091631 0.224990065979801 0.116090017531869 0.378101757165252 0.262011739633383 0.177660057387736
"4938" "Rhipidomys_ochrogaster" "Rhipidomys_ochrogaster_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_ochrogaster" 0 0 "imputed" 0.251246880694716 0.293938054017968 0.29999187464599 0.113496047574484 0.53921319621305 0.425717148638566 0.226670135624223 0.257555758871455 0.29492610732777 0.103761287200662 0.719708673049163 0.615947385848501 0.196511642644107 0.203576136280624 0.214680679004408 0.123146691042602 0.368370427852877 0.245223736810275 0.368618420489299
"4939" "Rhipidomys_tribei" "Rhipidomys_tribei_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 1 0 "sampled" 0.27842298072892 0.276250183618101 0.290910993018527 0.202658997594618 0.440267122657802 0.237608125063184 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4940" "Rhipidomys_venezuelae" "Rhipidomys_venezuelae_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_venezuelae" 0 0 "imputed" 0.249183766394379 0.294257675405942 0.297233679852183 0.106677036510854 0.524586125012324 0.417909088501469 0.22847322974554 0.251029839539811 0.293765682513054 0.103623216287925 0.73174318578236 0.628119969494435 0.205631602428056 0.213547454867685 0.222903286875214 0.125408628452861 0.376487528399809 0.251078899946948 0.171665862971216
"4941" "Rhipidomys_venustus" "Rhipidomys_venustus_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_venustus" 0 0 "imputed" 0.249748581739986 0.2944019048281 0.299197043990367 0.108486073232868 0.5259664321665 0.417480358933633 0.228653639756275 0.258785571154762 0.293778451664553 0.100466531762604 0.702533884362313 0.602067352599709 0.209899534292792 0.219482418426831 0.231311296082205 0.124763451714703 0.390973478516669 0.266210026801965 0.35178156191428
"4942" "Rhipidomys_wetzeli" "Rhipidomys_wetzeli_CRICETIDAE_RODENTIA" "Rhipidomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhipidomys_wetzeli" 2 0 "sampled" 0.118331248559345 0.118963772172717 0.134922322721558 0.0760068992450359 0.263764261573767 0.187757362328731 0.233889920246702 0.261861312966299 0.300068992299172 0.103598033428296 0.730457642085915 0.626859608657619 0.208600902496002 0.217499830548301 0.228101399678905 0.12095419407435 0.381345142705603 0.260390948631253 0.177660057387736
"4943" "Rhizomys_pruinosus" "Rhizomys_pruinosus_SPALACIDAE_RODENTIA" "Rhizomys" "SPALACIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhizomys_pruinosus" 9 0 "sampled" 0.0886875817027923 0.0893176271632038 0.0904194854757543 0.0684831960651643 0.11709932457865 0.0486161285134855 0.0970678886958928 0.103424294274207 0.110267242484547 0.0494547268275314 0.209000169692082 0.159545442864551 0.116131595655044 0.115953227571476 0.118519716526895 0.0928008523609692 0.153149976891027 0.060349124530058 0.0799880469097727
"4944" "Rhizomys_sinensis" "Rhizomys_sinensis_SPALACIDAE_RODENTIA" "Rhizomys" "SPALACIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhizomys_sinensis" 3 0 "sampled" 0.0885503196081842 0.089183028346011 0.0902904876543428 0.0683095552956963 0.116931222294845 0.048621666999149 0.0683637156934286 0.0746001202170794 0.081865740924836 0.0349115350801631 0.170899573230515 0.135988038150352 0.114194239643494 0.1136632506419 0.116540338859102 0.0908141519462183 0.152177424659911 0.0613632727136928 0.0799880469097727
"4945" "Rhizomys_sumatrensis" "Rhizomys_sumatrensis_SPALACIDAE_RODENTIA" "Rhizomys" "SPALACIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Rhizomys_sumatrensis" 0 0 "imputed" 0.0937305032236127 0.0959964553619333 0.0956260186182428 0.0695174324728628 0.120502942044621 0.0509855095717586 0.0854145964876651 0.0917158622414821 0.0994469721884242 0.0425440817678143 0.195978156669068 0.153434074901253 0.115268179000492 0.115438930236066 0.11772040391778 0.091331140847727 0.152791464388656 0.061460323540929 0.0638639007084477
"4946" "Rhogeessa_aeneus" "Rhogeessa_aeneus_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhogeessa_aeneus" 5 0 "sampled" 0.192258381006024 0.193702341087886 0.199603354917118 0.140912675256944 0.294260905298185 0.153348230041241 0.188792498965052 0.205063265645446 0.225039361985956 0.0921597296754503 0.47252287710154 0.38036314742609 0.205258438799575 0.206203274802475 0.210035114125533 0.160922016154338 0.278606931533328 0.11768491537899 0.168097525623347
"4947" "Rhogeessa_alleni" "Rhogeessa_alleni_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhogeessa_alleni" 2 0 "sampled" 0.157945021279693 0.158967925351151 0.166243962262203 0.109456832561333 0.255826210872787 0.146369378311454 0.0511592372051439 0.0526637337711753 0.0563974510951263 0.0307655240825895 0.105910431340023 0.075144907257434 0.0949991039030187 0.095259273112404 0.0960640630750688 0.0798299629629944 0.119094815693594 0.0392648527305999 0.126011025433564
"4948" "Rhogeessa_bickhami" "Rhogeessa_bickhami_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" NA 0 0 "imputed" 0.193430725186275 0.210948618025414 0.209381514772625 0.099031781067234 0.30858568753801 0.209553906470776 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4949" "Rhogeessa_genowaysi" "Rhogeessa_genowaysi_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhogeessa_genowaysi" 1 0 "sampled" 0.179284137665674 0.178793247975011 0.18711870085929 0.129074290562975 0.283160992521746 0.154086701958771 0.0511592372051439 0.0526637337711753 0.0563974510951263 0.0307655240825895 0.105910431340023 0.075144907257434 0.198259506321544 0.199044254301394 0.204406107573659 0.152849479650933 0.299247743868826 0.146398264217893 0.147828722516094
"4950" "Rhogeessa_gracilis" "Rhogeessa_gracilis_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhogeessa_gracilis" 2 0 "sampled" 0.157809850353134 0.159390695973825 0.165914380945714 0.109349859944537 0.254058322372999 0.144708462428462 0.0262963918854359 0.0257168737096612 0.0267428432277311 0.0223512473588556 0.0365125166637887 0.0141612693049331 0.134593217063164 0.135655443787731 0.135948376783475 0.108750091579984 0.161449110607899 0.0526990190279152 0.129100682033679
"4951" "Rhogeessa_hussoni" "Rhogeessa_hussoni_VESPERTILIONIDAE_CHIROPTERA" "Rhogeessa" "VESPERTILIONIDAE" "CHIROPTERA" "Yangochiroptera" "Laurasiatheria" "Rhogeessa_hussoni" 0 0 "imputed" 0.193080093815201 0.210568181224919 0.20895539929559 0.0987051286241995 0.312280576044953 0.213575447420753 0.0380579044926227 0.0386871431987554 0.040062184776345 0.0265810221668876 0.0643170451769936 0.037736023010106 NA NA NA NA NA NA 0.112662704275544
